"year","district","population","week","weekly_hospitalised_cases","rhdailymean","rainsum","meantemperature"
2010,19,673000,29,4,89.3871428571429,NA,28.5833333333333
2010,19,673000,30,11,90.62,NA,29.1166666666667
2010,19,673000,31,5,80.2914285714286,NA,29.3166666666667
2010,19,673000,32,18,NA,80.4999995231628,28.4
2010,19,673000,33,12,NA,199.600002288818,28.0666666666667
2010,19,673000,34,8,NA,114.299996614456,28.3166666666667
2010,19,673000,35,12,NA,157.600000858307,26.325
2010,19,673000,36,8,NA,129.100003957748,28.0428571428571
2010,19,673000,37,9,NA,47.1999998092651,28.6785714285714
2010,19,673000,38,9,NA,33.4000002145767,27.8071428571429
2010,19,673000,39,18,NA,280.5,26.1
2010,19,673000,40,17,NA,20.3999998569489,28.4
2010,19,673000,41,6,NA,0,29.3857142857143
2010,19,673000,42,7,NA,0,29.0857142857143
2010,19,673000,43,7,NA,0,28.9214285714286
2010,19,673000,44,6,NA,0,28.6857142857143
2010,19,673000,45,3,NA,0,27.65
2010,19,673000,46,3,NA,0,27.8071428571429
2010,19,673000,47,7,NA,0,28.2428571428571
2010,19,673000,48,6,NA,0,28.8571428571429
2010,19,673000,49,3,NA,0,27.4071428571429
2010,19,673000,50,5,NA,0,26.5428571428571
2010,19,673000,51,3,NA,0,27.0357142857143
2010,19,673000,52,0,NA,0,25.975
2011,19,668000,1,3,NA,0,26.5666666666667
2011,19,668000,2,1,NA,0,26.7
2011,19,668000,3,3,NA,0,26.2
2011,19,668000,4,3,NA,0,26.675
2011,19,668000,5,0,NA,0,26.5666666666667
2011,19,668000,6,3,NA,0,26.375
2011,19,668000,7,0,NA,0,26.6666666666667
2011,19,668000,8,1,76,0,27.325
2011,19,668000,9,1,78,0,27.7714285714286
2011,19,668000,10,2,81.3333333333333,0,27.4857142857143
2011,19,668000,11,0,77.2857142857143,0,27.58
2011,19,668000,12,1,71,0,27.1142857142857
2011,19,668000,13,2,73.5,6.3899998664856,28.0571428571429
2011,19,668000,14,4,79,0,27.7428571428571
2011,19,668000,15,1,80.8571428571429,0,27.6166666666667
2011,19,668000,16,2,78.3333333333333,0,27.45
2011,19,668000,17,1,78,3.59999996423721,28.2
2011,19,668000,18,2,NA,0,28.2857142857143
2011,19,668000,19,3,75,0,28.9571428571429
2011,19,668000,20,5,73.6,0,29.7583333333333
2011,19,668000,21,3,73.8,0,28.9642857142857
2011,19,668000,22,0,74.2857142857143,0,28.8178571428571
2011,19,668000,23,0,74,0.600000023841858,27.7285714285714
2011,19,668000,24,3,73.5714285714286,53.0000007152557,27.2142857142857
2011,19,668000,25,2,79.4285714285714,61.1999997198582,26.42
2011,19,668000,26,2,88.8,33.6000003516674,26.1428571428571
2011,19,668000,27,6,83.5,404.599992275238,26.7142857142857
2011,19,668000,28,5,NA,120.199998855591,26.02
2011,19,668000,29,2,NA,142.499998629093,26.8714285714286
2011,19,668000,30,2,NA,40.3000011444092,27.0666666666667
2011,19,668000,31,1,NA,7.09999990463257,26.7333333333333
2011,19,668000,32,3,NA,72.7000007629395,28.4
2011,19,668000,33,2,NA,0,26.5857142857143
2011,19,668000,34,5,NA,97.7000014781952,26.6857142857143
2011,19,668000,35,3,NA,59.0000002384186,27.38
2011,19,668000,36,2,NA,308.000001907349,26.3333333333333
2011,19,668000,37,3,NA,69.7000007629395,27.15
2011,19,668000,38,4,81.25,14.4000002145767,26.5857142857143
2011,19,668000,39,4,85,98.4000000953674,26.9666666666667
2011,19,668000,40,0,79,0,26.6
2011,19,668000,41,4,81.8,19.9999996423721,27.15
2011,19,668000,42,3,82.8333333333333,53.600001335144,25.3333333333333
2011,19,668000,43,6,82.2,43.1999998092651,26.6
2011,19,668000,44,1,82.7142857142857,12.8000000119209,27.15
2011,19,668000,45,7,81,4,27.88
2011,19,668000,46,1,83.1428571428571,1.39999997615814,27.2142857142857
2011,19,668000,47,2,82.7142857142857,0,27.2
2011,19,668000,48,0,82.1428571428571,0,28.3428571428571
2011,19,668000,49,0,81.6666666666667,0.600000008940697,26.86
2011,19,668000,50,0,78.6,0,26.9571428571429
2011,19,668000,51,0,84.25,0,27.1714285714286
2011,19,668000,52,0,83,0,27.3
2012,19,662000,1,4,77.5714285714286,0,27
2012,19,662000,2,3,80,1.60000002384186,27.2
2012,19,662000,3,2,80.5714285714286,0,27.1571428571429
2012,19,662000,4,5,78.5714285714286,0,27.0714285714286
2012,19,662000,5,2,79.8571428571429,0,27.1285714285714
2012,19,662000,6,0,80.1428571428571,3.20000004768372,27.8714285714286
2012,19,662000,7,2,82,6,28.1166666666667
2012,19,662000,8,2,84.2,0,28
2012,19,662000,9,1,80.4,0,27.94
2012,19,662000,10,0,75.5,0,28.8166666666667
2012,19,662000,11,1,74.5714285714286,0,29
2012,19,662000,12,1,77.8333333333333,0,28.2833333333333
2012,19,662000,13,0,78.3333333333333,0,29.0666666666667
2012,19,662000,14,0,81,0,28.7
2012,19,662000,15,1,81.1666666666667,0,29
2012,19,662000,16,0,79.1666666666667,0.200000002980232,28.6666666666667
2012,19,662000,17,1,77.5714285714286,0,29.1571428571429
2012,19,662000,18,4,80.5,0,29.525
2012,19,662000,19,0,81.5714285714286,0,28.6
2012,19,662000,20,3,78.6666666666667,7.19999980926514,27.6333333333333
2012,19,662000,21,3,79.2857142857143,329.000012278557,27.1571428571429
2012,19,662000,22,2,78,12.9999996572733,28.0714285714286
2012,19,662000,23,2,78.2857142857143,13.3999996185303,28.0571428571429
2012,19,662000,24,2,77.3333333333333,79.7999991476536,27.4285714285714
2012,19,662000,25,2,84.75,314.400006055832,25.575
2012,19,662000,26,3,83.6,14.6000000238419,27.5
2012,19,662000,27,4,77.4285714285714,43.399999320507,28.4357142857143
2012,19,662000,28,5,79.7142857142857,24.0000005066395,29.0785714285714
2012,19,662000,29,10,76.4285714285714,2.40000009536743,29.7416666666667
2012,19,662000,30,9,76.8571428571429,35.2000000029802,28.86
2012,19,662000,31,25,75.2857142857143,13.6000001579523,27.7142857142857
2012,19,662000,32,11,82.5714285714286,181.599998474121,27.2285714285714
2012,19,662000,33,34,84.1428571428571,218.200004577637,27.2
2012,19,662000,34,21,79.7142857142857,NA,27.5714285714286
2012,19,662000,35,33,81.4285714285714,NA,26.9714285714286
2012,19,662000,36,43,82.1666666666667,NA,27.2666666666667
2012,19,662000,37,35,82.2857142857143,NA,27.6142857142857
2012,19,662000,38,46,80.4285714285714,NA,26.35
2012,19,662000,39,57,80.8571428571429,NA,27.1142857142857
2012,19,662000,40,45,81.8571428571429,NA,26.8428571428571
2012,19,662000,41,56,NA,68.8000030517578,26.7333333333333
2012,19,662000,42,58,NA,15.1999996304512,27.15
2012,19,662000,43,57,NA,10.6000000238419,26.6714285714286
2012,19,662000,44,53,NA,15.7000002861023,27.0333333333333
2012,19,662000,45,50,NA,0,29.25
2012,19,662000,46,29,NA,0,27.3333333333333
2012,19,662000,47,27,NA,0,27.225
2012,19,662000,48,20,NA,0,27.7666666666667
2012,19,662000,49,27,NA,0,27.14
2012,19,662000,50,27,NA,0,27.1285714285714
2012,19,662000,51,10,NA,0,27.3714285714286
2012,19,662000,52,4,NA,0,26.75
2013,19,656000,1,9,NA,0,29.1714285714286
2013,19,656000,2,12,NA,0,29.5928571428571
2013,19,656000,3,11,NA,0,27.3
2013,19,656000,4,14,NA,6.69999980926514,26.9142857142857
2013,19,656000,5,6,82,0,27.4833333333333
2013,19,656000,6,12,83.1428571428571,0,27.9857142857143
2013,19,656000,7,15,78.4285714285714,0,27.7857142857143
2013,19,656000,8,11,79.2857142857143,1,27.9571428571429
2013,19,656000,9,6,78.5714285714286,0,28.14
2013,19,656000,10,2,76.5714285714286,NA,29.4466666666667
2013,19,656000,11,6,77.4285714285714,NA,30.275
2013,19,656000,12,3,76.8571428571429,NA,30.5428571428571
2013,19,656000,13,8,78.1428571428571,NA,30.8571428571429
2013,19,656000,14,10,78.7142857142857,NA,31.0857142857143
2013,19,656000,15,7,81.1428571428571,NA,31.0714285714286
2013,19,656000,16,4,79,NA,31.0714285714286
2013,19,656000,17,8,75.7142857142857,NA,30.3285714285714
2013,19,656000,18,4,78.7142857142857,NA,30.0142857142857
2013,19,656000,19,5,76.1428571428571,NA,30.7071428571429
2013,19,656000,20,4,79.8571428571429,NA,30.2785714285714
2013,19,656000,21,4,79,NA,29.9
2013,19,656000,22,3,78.2857142857143,NA,26.9535714285714
2013,19,656000,23,5,79.5714285714286,NA,28.9285714285714
2013,19,656000,24,8,77,NA,29.1357142857143
2013,19,656000,25,4,76.8,NA,29.5714285714286
2013,19,656000,26,4,82.2857142857143,NA,28.4071428571429
2013,19,656000,27,5,83.2857142857143,NA,28.1357142857143
2013,19,656000,28,10,81.8571428571429,NA,26.9
2013,19,656000,29,14,79.5714285714286,NA,27.4
2013,19,656000,30,7,78.2857142857143,NA,28.75
2013,19,656000,31,11,79,NA,26.9571428571429
2013,19,656000,32,10,76.1428571428571,NA,27.6857142857143
2013,19,656000,33,4,78,0,26.5166666666667
2013,19,656000,34,7,80.6666666666667,19,28.3714285714286
2013,19,656000,35,17,85,87,28.5285714285714
2013,19,656000,36,11,85.4285714285714,117,26.9571428571429
2013,19,656000,37,8,86,235.800006866455,25.4857142857143
2013,19,656000,38,5,83.3333333333333,130.199998855591,26.5285714285714
2013,19,656000,39,18,84.4285714285714,174.200006961823,26.7142857142857
2013,19,656000,40,15,78.8571428571429,2.40000005066395,27.0285714285714
2013,19,656000,41,14,78,27.2000004053116,27.0142857142857
2013,19,656000,42,18,82.4285714285714,110.000003814697,26.7285714285714
2013,19,656000,43,13,88,231.399993732572,26.3714285714286
2013,19,656000,44,29,83.1428571428571,7.80000002682209,26.7428571428571
2013,19,656000,45,11,84.75,68.1999988555908,26.3857142857143
2013,19,656000,46,12,81,0,27.0857142857143
2013,19,656000,47,14,80.5714285714286,0,27.3857142857143
2013,19,656000,48,14,80.1428571428571,0,27.3142857142857
2013,19,656000,49,9,80.5714285714286,0,27.0428571428571
2013,19,656000,50,9,79.8571428571429,0,27.5714285714286
2013,19,656000,51,4,81.2857142857143,0,27.9285714285714
2013,19,656000,52,3,77,0,27.1
2008,20,122000,1,0,45,0,26.06
2008,20,122000,2,0,46.7142857142857,0,25.7
2008,20,122000,3,0,48.7142857142857,0,25.6714285714286
2008,20,122000,4,0,44.4285714285714,0,26.3642857142857
2008,20,122000,5,0,42.6,0,25.8785714285714
2008,20,122000,6,0,44.4,0,25.6035714285714
2008,20,122000,7,0,36.6,0,25.6671428571429
2008,20,122000,8,0,35.5714285714286,0,23.4428571428571
2008,20,122000,9,0,35.4285714285714,0,24.9714285714286
2008,20,122000,10,0,30.3333333333333,0,24.7357142857143
2008,20,122000,11,0,34.2857142857143,0,26.0357142857143
2008,20,122000,12,0,33.7142857142857,0,25.3071428571429
2008,20,122000,13,0,33.7142857142857,0,26.8571428571429
2008,20,122000,14,0,36.6666666666667,0,27.3142857142857
2008,20,122000,15,0,32.5714285714286,0,27.25
2008,20,122000,16,0,36.7142857142857,0.25,28.6142857142857
2008,20,122000,17,0,32.4285714285714,0,28.1071428571429
2008,20,122000,18,0,40.6666666666667,7.6100001335144,28.1714285714286
2008,20,122000,19,0,40.4285714285714,2.52999997138977,29.0071428571429
2008,20,122000,20,0,36.5,1.25999999046326,28.4642857142857
2008,20,122000,21,0,47.2857142857143,3.25999999046326,28.35
2008,20,122000,22,0,40.1428571428571,5.57999992370605,29.0142857142857
2008,20,122000,23,0,56.4285714285714,48.4500000476837,29.1785714285714
2008,20,122000,24,0,74.6666666666667,87.6699976921082,28.2642857142857
2008,20,122000,25,0,62,7.81000018119812,30.5
2008,20,122000,26,0,62,16.9899997711182,30.2285714285714
2008,20,122000,27,0,76.5,101.050001621246,28.75
2008,20,122000,28,0,83.1428571428571,117.950000286102,28.3642857142857
2008,20,122000,29,0,69.5714285714286,15.1699998378754,28.8785714285714
2008,20,122000,30,0,68.8571428571429,49.4799988269806,29.1785714285714
2008,20,122000,31,0,73.2857142857143,14.7000000476837,29.3857142857143
2008,20,122000,32,0,80.5714285714286,86.7500007152557,29.5285714285714
2008,20,122000,33,0,77.6666666666667,8.62000012397766,29.0071428571429
2008,20,122000,34,0,77.6666666666667,21.3000004291534,29.2642857142857
2008,20,122000,35,0,76.2857142857143,11.900000333786,29.0928571428571
2008,20,122000,36,0,76.2857142857143,23.539999961853,29.0571428571429
2008,20,122000,37,0,81.1428571428571,11.6600000858307,29.5214285714286
2008,20,122000,38,0,83.2857142857143,114.650002002716,29.3428571428571
2008,20,122000,39,0,80.1666666666667,39.5500001907349,28.9428571428571
2008,20,122000,40,0,72.8571428571429,9.89000034332275,28.9428571428571
2008,20,122000,41,0,78.1428571428571,68.7499980926514,28.75
2008,20,122000,42,0,80,27.6699995994568,29.25
2008,20,122000,43,0,NA,0,29.1714285714286
2008,20,122000,44,0,NA,0,29.2
2008,20,122000,45,0,NA,0,29.0142857142857
2008,20,122000,46,0,NA,0,28.05
2008,20,122000,47,0,NA,0,28.0142857142857
2008,20,122000,48,0,NA,0,28.1857142857143
2008,20,122000,49,0,NA,0,27.5
2008,20,122000,50,0,NA,0,26.4542857142857
2008,20,122000,51,0,NA,0,26.4207142857143
2008,20,122000,52,0,NA,0,25.8541666666667
2009,20,120000,1,2,NA,0,26.747619047619
2009,20,120000,2,0,NA,0,27.3342857142857
2009,20,120000,3,3,NA,0.300000004470348,27.6785714285714
2009,20,120000,4,2,NA,0,27.8214285714286
2009,20,120000,5,1,NA,0,27.3785714285714
2009,20,120000,6,2,NA,4.11999988555908,26.85
2009,20,120000,7,0,NA,0,27.3
2009,20,120000,8,1,NA,2,27.4071428571429
2009,20,120000,9,6,NA,0,27.1614285714286
2009,20,120000,10,1,NA,0,26.5071428571429
2009,20,120000,11,2,NA,0,26.9985714285714
2009,20,120000,12,4,NA,0.899999976158142,27.5571428571429
2009,20,120000,13,3,NA,0,26.3428571428571
2009,20,120000,14,2,NA,0,26.8
2009,20,120000,15,0,NA,0,27.4142857142857
2009,20,120000,16,2,NA,0,27.2357142857143
2009,20,120000,17,4,NA,0.900000005960464,27.42
2009,20,120000,18,1,NA,0,27.7142857142857
2009,20,120000,19,2,NA,0.100000001490116,29.4357142857143
2009,20,120000,20,2,NA,58.8000002875924,30.7142857142857
2009,20,120000,21,2,63.3333333333333,70.8300008773804,30.0142857142857
2009,20,120000,22,2,50.2857142857143,8.61999988555908,30.1285714285714
2009,20,120000,23,0,59.1428571428571,19.789999961853,31.1357142857143
2009,20,120000,24,0,49.1428571428571,0.25,30.2571428571429
2009,20,120000,25,1,65,69.2699999809265,28.3142857142857
2009,20,120000,26,1,78.1428571428571,79.6300010681152,29.1071428571429
2009,20,120000,27,0,76.8571428571429,57.7800016403198,29.6142857142857
2009,20,120000,28,2,76,77.1700010299683,30.2285714285714
2009,20,120000,29,2,65.7142857142857,5.82000017166138,31.45
2009,20,120000,30,3,62.7142857142857,2.00999999046326,30.8285714285714
2009,20,120000,31,2,72.8571428571429,25.8500003814697,30.8642857142857
2009,20,120000,32,1,66.7142857142857,23.3099994659424,29.7078571428571
2009,20,120000,33,3,65.8571428571429,16.7399997711182,30.4785714285714
2009,20,120000,34,2,77.7142857142857,63.3700001239777,30.3142857142857
2009,20,120000,35,3,72.1428571428571,6.79999995231628,30.9428571428571
2009,20,120000,36,6,68.2857142857143,45.1599984169006,30.1642857142857
2009,20,120000,37,2,81.5,39.1400009170175,29.8071428571429
2009,20,120000,38,2,NA,69.5,29.7785714285714
2009,20,120000,39,7,NA,32.4000008106232,29.6214285714286
2009,20,120000,40,3,NA,10.7000000029802,29.3357142857143
2009,20,120000,41,3,NA,0.700000002980232,29.8642857142857
2009,20,120000,42,5,NA,6.20000010728836,29.6714285714286
2009,20,120000,43,2,NA,16.6000003814697,27.7
2009,20,120000,44,3,NA,39.4999993816018,29.5714285714286
2009,20,120000,45,4,NA,0,30.2285714285714
2009,20,120000,46,2,NA,0,29.1642857142857
2009,20,120000,47,7,NA,0,28.7
2009,20,120000,48,2,NA,0,29.5642857142857
2009,20,120000,49,9,NA,5.19999980926514,28.9642857142857
2009,20,120000,50,3,NA,0,27.8214285714286
2009,20,120000,51,3,NA,0,26.84
2009,20,120000,52,1,NA,0,27.3571428571429
2010,20,118000,1,1,NA,0,28.0857142857143
2010,20,118000,2,4,NA,9.50000009685755,27.1285714285714
2010,20,118000,3,3,NA,3.59999988228083,27.4285714285714
2010,20,118000,4,2,NA,5.15000009536743,27.2571428571429
2010,20,118000,5,2,NA,0.800000011920929,27.1928571428571
2010,20,118000,6,0,NA,93.5999977141619,27.5285714285714
2010,20,118000,7,0,NA,0,27.2428571428571
2010,20,118000,8,2,NA,2.79999989271164,25.8407142857143
2010,20,118000,9,3,NA,0,26.9428571428571
2010,20,118000,10,1,NA,0,27.9357142857143
2010,20,118000,11,1,NA,0,28.0857142857143
2010,20,118000,12,0,NA,0,27.9857142857143
2010,20,118000,13,3,NA,0,28.5571428571429
2010,20,118000,14,3,NA,0,28.5285714285714
2010,20,118000,15,4,NA,0,28.9928571428571
2010,20,118000,16,4,NA,0,28.1285714285714
2010,20,118000,17,4,NA,0,27.3642857142857
2010,20,118000,18,2,NA,0,26.7642857142857
2010,20,118000,19,5,NA,0,29.8
2010,20,118000,20,11,NA,0,29.5357142857143
2010,20,118000,21,10,NA,0,30.2142857142857
2010,20,118000,22,4,NA,17.6999996304512,28.7857142857143
2010,20,118000,23,7,NA,0,31.0642857142857
2010,20,118000,24,3,NA,80.099999666214,29.3071428571429
2010,20,118000,25,6,NA,54.0999985709786,30.4214285714286
2010,20,118000,26,8,NA,31.6999994292855,29.4785714285714
2010,20,118000,27,4,NA,127.800002008677,29.6392857142857
2010,20,118000,28,6,NA,58.7999988794327,29.2142857142857
2010,20,118000,29,13,NA,23.2999999076128,29.35
2010,20,118000,30,4,NA,99.3000002875924,29.8642857142857
2010,20,118000,31,19,NA,55.8999991416931,28.3928571428571
2010,20,118000,32,21,NA,104.499999046326,27.8214285714286
2010,20,118000,33,25,NA,78.4000009596348,26.4285714285714
2010,20,118000,34,24,NA,92.3000004291534,27.1071428571429
2010,20,118000,35,26,NA,92.800000667572,27
2010,20,118000,36,26,NA,23.9999996200204,27.4285714285714
2010,20,118000,37,26,NA,27.9000002890825,28.7857142857143
2010,20,118000,38,14,NA,112.699996903539,27.3214285714286
2010,20,118000,39,27,NA,38.1000003814697,27.8571428571429
2010,20,118000,40,31,NA,1.10000002384186,28.3571428571429
2010,20,118000,41,20,NA,0,28.25
2010,20,118000,42,16,NA,0,28.75
2010,20,118000,43,15,67.5,6.09999990463257,28.1142857142857
2010,20,118000,44,18,62.4285714285714,0,27.9285714285714
2010,20,118000,45,12,59.5714285714286,12.7000002861023,26.8928571428571
2010,20,118000,46,7,61.5714285714286,0,26.8928571428571
2010,20,118000,47,20,58.5714285714286,0,27.5357142857143
2010,20,118000,48,10,59.1428571428571,0,27.5357142857143
2010,20,118000,49,6,54.4285714285714,0,26.6071428571429
2010,20,118000,50,1,48.5714285714286,0,25.3571428571429
2010,20,118000,51,0,50.7142857142857,0,26.2857142857143
2010,20,118000,52,0,59,0,26.9166666666667
2011,20,117000,1,1,44,0,28.3214285714286
2011,20,117000,2,1,49.8571428571429,0,27.4642857142857
2011,20,117000,3,0,43.1428571428571,0,26.0357142857143
2011,20,117000,4,0,40.1428571428571,0,25.5
2011,20,117000,5,0,41.1428571428571,0,26.7857142857143
2011,20,117000,6,0,41.7142857142857,0,27.2142857142857
2011,20,117000,7,0,44.7142857142857,0,25.3
2011,20,117000,8,1,37.8571428571429,0,25.1
2011,20,117000,9,1,36.1428571428571,0,25.4666666666667
2011,20,117000,10,0,36,0,24.8285714285714
2011,20,117000,11,0,32.4285714285714,0,25.5285714285714
2011,20,117000,12,1,32.7142857142857,0,26.7
2011,20,117000,13,2,34.7142857142857,0,24.8
2011,20,117000,14,0,33.8571428571429,0,26.6285714285714
2011,20,117000,15,2,29.2857142857143,0,28.2833333333333
2011,20,117000,16,0,43.8,4.03999996185303,28.25
2011,20,117000,17,2,44.7142857142857,5.83999991416931,27.6071428571429
2011,20,117000,18,0,30.8571428571429,0,29.55
2011,20,117000,19,0,38.1428571428571,27.9200000762939,28.66
2011,20,117000,20,0,37.1428571428571,0,29.38
2011,20,117000,21,1,43.7142857142857,5.32000017166138,30.1857142857143
2011,20,117000,22,2,44,1.25999999046326,30.45
2011,20,117000,23,0,46,15.2399997711182,30.0428571428571
2011,20,117000,24,0,46.4285714285714,0,29.3
2011,20,117000,25,0,56.2857142857143,20.2600002288818,26.96
2011,20,117000,26,1,64.1428571428571,20.7499997615814,28.5
2011,20,117000,27,2,78.1428571428571,140.239998579025,27.25
2011,20,117000,28,3,69,23.3099999427795,27.4285714285714
2011,20,117000,29,1,75,120.039998292923,27.9285714285714
2011,20,117000,30,2,74,25.3399996757507,28.8928571428571
2011,20,117000,31,3,74.5714285714286,89.0100021362305,28.2857142857143
2011,20,117000,32,2,71.1428571428571,34.2500002384186,29.2
2011,20,117000,33,5,71.8333333333333,38.6899997293949,28.6071428571429
2011,20,117000,34,8,69.8,7.34999990463257,27.7714285714286
2011,20,117000,35,5,75.1428571428571,90.8000020980835,26.9285714285714
2011,20,117000,36,1,82.5714285714286,61.020001411438,27.3214285714286
2011,20,117000,37,2,74.7142857142857,37.2799997329712,28.75
2011,20,117000,38,4,69,3.25999999046326,27.86
2011,20,117000,39,5,69,5.5699999332428,28.8
2011,20,117000,40,8,68.7142857142857,14.1999998092651,28.52
2011,20,117000,41,7,67.7142857142857,10.9000000953674,27.65
2011,20,117000,42,6,73.4285714285714,32.460000038147,27.48
2011,20,117000,43,3,62.5714285714286,0,27
2011,20,117000,44,1,56.4285714285714,0,27.3166666666667
2011,20,117000,45,2,52.2857142857143,0,27.7428571428571
2011,20,117000,46,3,55.7142857142857,0,26.7
2011,20,117000,47,1,50.4285714285714,0,26.8
2011,20,117000,48,0,52.5714285714286,0,26.1333333333333
2011,20,117000,49,2,50.5714285714286,4.05000019073486,25.32
2011,20,117000,50,2,52.7142857142857,0,25.65
2011,20,117000,51,2,47.1428571428571,0,25.7142857142857
2011,20,117000,52,0,46.4285714285714,0,25.95
2012,20,115000,1,1,42.2857142857143,0,26.0428571428571
2012,20,115000,2,5,41.1666666666667,0,25.1
2012,20,115000,3,2,43.4285714285714,0,26.0857142857143
2012,20,115000,4,4,43.8571428571429,0,24.6857142857143
2012,20,115000,5,4,47.2857142857143,2.77999997138977,25.4428571428571
2012,20,115000,6,4,50.7142857142857,6.78999996185303,25.2142857142857
2012,20,115000,7,1,58.8571428571429,5.3199999332428,26.24
2012,20,115000,8,1,42.7142857142857,0,25.96
2012,20,115000,9,1,40.5714285714286,0,26.3
2012,20,115000,10,1,32.5714285714286,0,26.9666666666667
2012,20,115000,11,2,33.8571428571429,0,27.2714285714286
2012,20,115000,12,6,30.7142857142857,0.509999990463257,25.5333333333333
2012,20,115000,13,3,34.8571428571429,0.5,24.8
2012,20,115000,14,1,22.5714285714286,0,24.4
2012,20,115000,15,2,30,0,24.5
2012,20,115000,16,4,25.4285714285714,0,23.9166666666667
2012,20,115000,17,5,20.5714285714286,0,25.2
2012,20,115000,18,3,27.7142857142857,0,26.15
2012,20,115000,19,6,46,16.5099999904633,27.5285714285714
2012,20,115000,20,4,53.2857142857143,11.6499996185303,28.5166666666667
2012,20,115000,21,7,41.7142857142857,4.79999995231628,29.1571428571429
2012,20,115000,22,9,47.5714285714286,12.9399995803833,29.4857142857143
2012,20,115000,23,14,49.2857142857143,19.0100002288818,28.8714285714286
2012,20,115000,24,18,53.2857142857143,30.6700005531311,29.25
2012,20,115000,25,21,73.8571428571429,42.8600006103516,26.2
2012,20,115000,26,13,77,115.139999389648,27.98
2012,20,115000,27,20,65.6666666666667,10.6400003433228,28.2857142857143
2012,20,115000,28,37,67.4285714285714,44.6799991130829,28.4142857142857
2012,20,115000,29,30,72,34.4099996089935,29.1571428571429
2012,20,115000,30,40,70.1428571428571,77.6199991703033,29.3
2012,20,115000,31,34,70.1428571428571,13.9000000953674,29.1714285714286
2012,20,115000,32,39,74.2857142857143,37.7999992370605,28.2142857142857
2012,20,115000,33,26,77.5714285714286,42.2900006771088,27.3142857142857
2012,20,115000,34,21,80.2857142857143,66.1599988937378,28.3285714285714
2012,20,115000,35,18,78.2857142857143,111.170001983643,28.3571428571429
2012,20,115000,36,20,74.2857142857143,5.32999992370605,28.55
2012,20,115000,37,8,69.7142857142857,13.4300003051758,28
2012,20,115000,38,11,73.8571428571429,24.8200006484985,28.1
2012,20,115000,39,6,73.5714285714286,23.5000004768372,28.3428571428571
2012,20,115000,40,3,71.8571428571429,36.2999987602234,28.0571428571429
2012,20,115000,41,4,69.4,27.7400007247925,28.25
2012,20,115000,42,14,65.3333333333333,0.5,28.9375
2012,20,115000,43,4,60.2857142857143,0,29.55
2012,20,115000,44,5,64,24.1100006103516,28.2202380952381
2012,20,115000,45,0,64.8333333333333,1.25,29.2142857142857
2012,20,115000,46,1,57.5,0,28.7857142857143
2012,20,115000,47,4,52,0,28.8928571428571
2012,20,115000,48,2,57.2857142857143,0,28.3571428571429
2012,20,115000,49,0,58,0,27.9642857142857
2012,20,115000,50,0,53.1428571428571,0,27.8571428571429
2012,20,115000,51,0,51.4,0,27.7142857142857
2012,20,115000,52,0,51.8571428571429,0,26.75
2013,20,113000,1,0,55,0,27.3571428571429
2013,20,113000,2,2,50.5714285714286,0,28.1071428571429
2013,20,113000,3,1,46,0,27.0714285714286
2013,20,113000,4,1,44.2857142857143,0.25,26.3928571428571
2013,20,113000,5,1,40.5714285714286,0,25.9
2013,20,113000,6,2,40.5714285714286,0,25.9285714285714
2013,20,113000,7,2,38,0,25.5428571428571
2013,20,113000,8,1,36,0,26.1142857142857
2013,20,113000,9,2,35,0,25.7428571428571
2013,20,113000,10,0,23,0,25.6714285714286
2013,20,113000,11,2,40.1428571428571,4.02999997138977,26.6285714285714
2013,20,113000,12,0,36.5714285714286,0,25.9142857142857
2013,20,113000,13,0,31.2857142857143,0,27.0714285714286
2013,20,113000,14,1,32.8571428571429,0.25,27.3428571428571
2013,20,113000,15,1,29.2857142857143,0,26.5714285714286
2013,20,113000,16,1,26.2857142857143,0,25.4428571428571
2013,20,113000,17,2,32.8571428571429,0,26.6142857142857
2013,20,113000,18,0,26,0,25.0571428571429
2013,20,113000,19,1,24,0,25.3142857142857
2013,20,113000,20,2,32.1428571428571,4.57000017166138,27.5428571428571
2013,20,113000,21,1,44.5714285714286,21.2400002479553,28.2
2013,20,113000,22,1,63.8571428571429,74.8899989128113,28.1428571428571
2013,20,113000,23,4,60,29.8900005817413,28.7
2013,20,113000,24,2,69.1428571428571,84.2599987983704,29.3714285714286
2013,20,113000,25,2,69.7142857142857,46.1199996471405,29.3
2013,20,113000,26,6,73.7142857142857,52.2600014209747,27.5857142857143
2013,20,113000,27,2,62.1428571428571,41.1199989318848,27.5714285714286
2013,20,113000,28,0,69.4285714285714,57.3800005912781,27.9714285714286
2013,20,113000,29,2,72,39.4800004959106,28.1714285714286
2013,20,113000,30,1,69.1428571428571,39.3100006580353,29.1714285714286
2013,20,113000,31,0,63.7142857142857,12.6399998664856,28.8285714285714
2013,20,113000,32,2,67.4285714285714,23.8299996852875,28.7142857142857
2013,20,113000,33,3,63.2857142857143,13.9399998188019,28.3666666666667
2013,20,113000,34,2,72.5714285714286,43.3500006198883,27.9
2013,20,113000,35,1,76.7142857142857,49.1999995708466,27.2142857142857
2013,20,113000,36,0,77.4285714285714,35.7199997901917,27.0571428571429
2013,20,113000,37,0,75.8571428571429,17.3900003433228,27.0285714285714
2013,20,113000,38,1,88.2857142857143,141.890002727509,27.5
2013,20,113000,39,1,81.4285714285714,69.1800003051758,27.4857142857143
